Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,xG,PK,PKatt,nPG,npxG,np:G-xG
1,Sahal Abdul Samad,in IND,"MF,FW",Kerala Blasters,25,1997,14,3,31,9,29,2.21,0.64,0.1,0.33,4.42,0,0,3,5.95,-1.42
2,Ayush Adhikari,in IND,MF,Kerala Blasters,22,2000,1.2,0,2,1,50,1.68,0.84,0,0,0.2,0,0,0,0.85,-0.2
3,Gani Ahammed Nigam,in IND,MF,NorthEast Utd,24,1998,3.4,0,0,0,,0,0,,,0,0,0,0,0,0
4,Alex,br BRA,MF,East Bengal,33,1988,13.3,1,11,3,27.3,0.83,0.23,0.09,0.33,0.49,0,0,1,1.7,0.51
5,Anwar Ali,in IND,DF,Goa,21,2000,20,1,16,4,25,0.8,0.2,0.06,0.25,1.68,0,0,1,1.7,-0.68
6,Rahim Ali,in IND,"MF,FW",Chennaiyin,22,2000,8.9,3,19,6,31.6,2.14,0.68,0.16,0.5,4.15,0,0,3,2.55,-1.15
7,Wahengbam Angousana Luwang,in IND,MF,East Bengal,26,1996,0,0,0,0,,0,0,,,0,0,0,0,0,0
8,Aniket Anil Jadhav,in IND,MF,Odisha,22,2000,0.9,0,0,0,,0,0,,,0,0,0,0,0,0
9,Aniket Anil Jadhav,in IND,MF,East Bengal,22,2000,2.1,0,3,0,0,1.4,0,0,,0,0,0,0,0,0
10,Fares Al Arnaout,sy SYR,DF,Goa,25,1997,11.3,1,9,1,11.1,0.8,0.09,0.11,1,0.56,0,0,1,0.85,0.44
11,Mohammad Asif Khan,in IND,MF,Mumbai City,21,2001,0.2,0,0,0,,0,0,,,0,0,0,0,0,0
12,Leon Augustine,in IND,MF,Bengaluru,23,1998,1.6,0,2,0,0,1.23,0,0,,0,0,0,0,0,0
13,Sajal Bag,in IND,MF,Chennaiyin,19,2003,1.8,1,6,1,16.7,3.4,0.57,0.17,1,0.73,0,0,1,0.85,0.27
14,Ravi Bahadur Rana,in IND,MF,Mohun Bagan,19,2002,0.1,0,0,0,,0,0,,,0,0,0,0,0,0
15,Nikhil Barla,in IND,DF,Jamshedpur,18,2003,0.9,0,0,0,,0,0,,,0,0,0,0,0,0
16,Vincy Barretto,in IND,"MF,FW",Chennaiyin,22,1999,10.8,3,34,12,35.3,3.14,1.11,0.09,0.25,2.29,0,0,3,7.65,0.71
17,Edu Bedia,es ESP,MF,Goa,33,1989,16.7,3,39,10,25.6,2.34,0.6,0.08,0.3,1.92,0,0,3,5.95,1.08
18,Joseba Beitia,es ESP,MF,NorthEast Utd,31,1990,5,0,3,0,0,0.6,0,0,,0,0,0,0,0,0
19,Emil Benny,in IND,"MF,FW",NorthEast Utd,21,2000,10.8,0,11,3,27.3,1.02,0.28,0,0,0,0,0,0,1.7,0
20,Hardik Bhatt,in IND,DF,Mumbai City,25,1997,1,0,0,0,,0,0,,,0,0,0,0,0,0
21,Arindam Bhattacharya,in IND,GK,NorthEast Utd,33,1989,10,0,0,0,,0,0,,,0,0,0,0,0,0
22,Rahul Bheke,in IND,DF,Mumbai City,31,1990,14.8,0,4,0,0,0.27,0,0,,0,0,0,0,0,0
23,Namgyal Bhutia,in IND,"DF,MF",Bengaluru,22,1999,9.5,0,2,1,50,0.21,0.1,0,0,0,0,0,0,0.85,0
24,Gaurav Bora,in IND,DF,NorthEast Utd,24,1998,11.9,0,3,0,0,0.25,0,0,,0,0,0,0,0,0
25,Rowllin Borges,in IND,MF,Mumbai City,30,1992,4.3,0,5,0,0,1.16,0,0,,0,0,0,0,0,0
26,Subashish Bose,in IND,DF,Mohun Bagan,26,1995,18.4,1,12,3,25,0.65,0.16,0.08,0.33,0.33,0,0,1,1.7,0.67
27,Hugo Boumous,fr FRA,"MF,FW",Mohun Bagan,27,1995,13.8,4,26,11,42.3,1.88,0.8,0.12,0.27,1.8,1,1,3,6,1.2
28,Jessel Carneiro,in IND,DF,Kerala Blasters,32,1990,13.2,0,14,2,14.3,1.06,0.15,0,0,0,0,0,0,0.85,0
29,Souvik Chakrabarti,in IND,MF,East Bengal,35,1987,3.3,0,1,0,0,0.3,0,0,,0,0,0,0,0,0
30,Lalchungnunga Chhangte,in IND,MF,Hyderabad FC,21,2001,0.3,0,1,0,0,3,0,0,,0,0,0,0,0,0
31,Lallianzuala Chhangte,in IND,"FW,MF",Mumbai City,24,1997,18.1,10,47,28,59.6,2.59,1.54,0.19,0.32,2.24,1,1,9,20.45,6.76
32,Aman Chhetri,in IND,DF,Kerala Blasters,21,2001,18.7,0,7,2,28.6,0.37,0.11,0,0,0.62,0,0,0,0.85,-0.62
33,Ayush Chhetri,in IND,MF,Goa,19,2003,13.9,0,2,0,0,0.14,0,0,,0,0,0,0,0,0
34,Sunil Chhetri,in IND,"FW,MF",Bengaluru,37,1984,11.7,2,23,10,43.5,1.97,0.86,0.04,0.1,3.52,1,1,1,3.45,-2.52
35,Ayush Chhikara,in IND,FW,Mumbai City,20,2002,0.8,0,3,1,33.3,3.75,1.25,0,0,0.88,0,0,0,0.85,-0.88
36,Joel Chianese,au AUS,MF,Hyderabad FC,32,1990,9.1,2,12,6,50,1.32,0.66,0.17,0.33,4.87,0,0,2,4.25,-2.87
37,Daniel Chima Chukwu,ng NGA,FW,Jamshedpur,31,1991,16.1,5,45,15,33.3,2.79,0.93,0.11,0.33,4.07,0,0,5,10.2,0.93
38,Makan Chote,in IND,MF,Goa,22,2000,2.9,0,7,2,28.6,2.41,0.69,0,0,1.24,0,0,0,0.85,-1.24
39,Farukh Choudhary,in IND,"MF,FW",Jamshedpur,25,1996,7,0,11,1,9.1,1.57,0.14,0,0,0,0,0,0,0.85,0
40,Pratik Chowdhary,in IND,DF,Jamshedpur,32,1989,14.2,0,12,2,16.7,0.85,0.14,0,0,0.87,0,0,0,0.85,-0.87
41,Lal Chungnunga,in IND,DF,East Bengal,21,2000,18.7,0,5,1,20,0.27,0.05,0,0,0,0,0,0,0.85,0
42,Liston Colaco,in IND,"MF,FW",Mohun Bagan,23,1998,14.8,1,52,20,38.5,3.5,1.35,0.02,0.05,0.47,0,0,1,14.45,0.53
43,Alan Costa,br BRA,DF,Bengaluru,31,1990,11.6,2,10,2,20,0.86,0.17,0.2,1,0.88,0,0,2,0.85,1.12
44,Saúl Crespo,es ESP,MF,Odisha,26,1996,16.4,0,20,3,15,1.22,0.18,0,0,0.42,0,0,0,1.7,-0.42
45,Rafael Crivellaro,br BRA,"MF,FW",Jamshedpur,33,1989,7.6,0,18,5,27.8,2.37,0.66,0,0,0,0,0,0,3.4,0
46,Leander D'Cunha,in IND,DF,Goa,24,1997,0,0,0,0,,0,0,,,0,0,0,0,0,0
47,Aaren D'Silva,in IND,FW,Hyderabad FC,24,1997,1.2,1,5,1,20,4.13,0.83,0.2,1,0.18,0,0,1,0.85,0.82
48,Devansh Dabas,in IND,GK,Chennaiyin,20,2001,1,0,0,0,,0,0,,,0,0,0,0,0,0
49,Vignesh Dakshina Murthy,in IND,DF,Mumbai City,24,1998,9.9,1,5,1,20,0.51,0.1,0.2,1,0.87,0,0,1,0.85,0.13
50,Slavko Damjanović,me MNE,DF,Mohun Bagan,29,1992,2.7,1,3,1,33.3,1.11,0.37,0.33,1,0.39,0,0,1,0.85,0.61
51,Rohit Danu,in IND,MF,Hyderabad FC,20,2002,4.3,0,6,3,50,1.41,0.7,0,0,0.38,0,0,0,1.7,-0.38
52,Narayan Das,in IND,DF,Chennaiyin,28,1993,3.7,0,1,0,0,0.27,0,0,,0,0,0,0,0,0
53,Prabir Das,in IND,"MF,DF",Bengaluru,28,1993,12.8,0,5,0,0,0.39,0,0,,0,0,0,0,0,0
54,Ritwik Das,in IND,MF,Jamshedpur,25,1996,13.9,6,25,12,48,1.8,0.86,0.24,0.5,0.56,0,0,6,4.25,5.44
55,Sourav Das,in IND,MF,Chennaiyin,26,1996,4.4,0,2,1,50,0.46,0.23,0,0,0,0,0,0,0.85,0
56,Tuhin Das,in IND,MF,East Bengal,22,2000,2.3,0,2,0,0,0.86,0,0,,0,0,0,0,0,0
57,Carlos Delgado,es ESP,DF,Odisha,32,1990,20,0,13,3,23.1,0.65,0.15,0,0,0,0,0,0,1.7,0
58,Matt Derbyshire,eng ENG,FW,NorthEast Utd,36,1986,6.2,1,12,2,16.7,1.93,0.32,0.08,0.5,0.75,0,0,1,0.85,0.25
59,Jockson Dhas,in IND,MF,Chennaiyin,27,1995,1.7,0,2,2,100,1.17,1.17,0,0,0,0,0,0,0.85,0
60,Fallou Diagne,sn SEN,DF,Chennaiyin,32,1989,17.4,0,13,3,23.1,0.75,0.17,0,0,0.25,0,0,0,1.7,-0.25
61,Dimitris Diamantakos,gr GRE,FW,Kerala Blasters,29,1993,18.1,10,46,21,45.7,2.54,1.16,0.17,0.38,10.29,2,2,8,12,-2.29
62,Aibanbha Dohling,in IND,DF,Goa,26,1996,16.5,1,5,3,60,0.3,0.18,0.2,0.33,2.57,0,0,1,1.7,-1.57
63,Seiminlen Doungel,in IND,"FW,MF",Jamshedpur,28,1994,1.8,0,1,1,100,0.55,0.55,0,0,0.41,0,0,0,0.85,-0.41
64,Julius Düker,de GER,MF,Chennaiyin,26,1996,18.3,1,13,2,15.4,0.71,0.11,0.08,0.5,0.4,0,0,1,0.85,0.6
65,Eliandro,br BRA,FW,East Bengal,32,1990,1.2,0,1,0,0,0.8,0,0,,0,0,0,0,0,0
66,Jay Emmanuel-Thomas,eng ENG,MF,Jamshedpur,31,1990,14.5,2,30,9,30,2.07,0.62,0,0,1.02,2,2,0,3.5,-1.02
67,Aaron Evans,au AUS,DF,NorthEast Utd,27,1994,14.9,2,3,2,66.7,0.2,0.13,0.67,1,1.6,0,0,2,0.85,0.4
68,Mourtada Fall,sn SEN,DF,Mumbai City,34,1987,9.6,1,9,2,22.2,0.94,0.21,0.11,0.5,1.49,0,0,1,0.85,-0.49
69,Danish Farooq,in IND,FW,Kerala Blasters,26,1996,0.7,0,1,0,0,1.45,0,0,,0,0,0,0,0,0
70,Danish Farooq,in IND,MF,Bengaluru,26,1996,5.2,1,9,2,22.2,1.73,0.38,0.11,0.5,0.49,0,0,1,0.85,0.51
71,Brandon Fernandes,in IND,MF,Goa,27,1994,18.6,3,24,8,33.3,1.29,0.43,0.13,0.38,1.13,0,0,3,3.4,1.87
72,Brison Fernandes,in IND,MF,Goa,21,2001,2.8,3,8,3,37.5,2.89,1.08,0.38,1,2.55,0,0,3,1.7,0.45
73,Raynier Fernandes,in IND,MF,Odisha,,,12.2,0,24,6,25,1.96,0.49,0,0,0.69,0,0,0,4.25,-0.69
74,Seriton Fernandes,in IND,DF,Goa,29,1992,14.2,0,2,0,0,0.14,0,0,,0,0,0,0,0,0
75,Narender Gahlot,in IND,DF,Odisha,21,2001,14.3,0,9,1,11.1,0.63,0.07,0,0,0.62,0,0,0,0.85,-0.62
76,Federico Gallego,uy URU,MF,Mohun Bagan,32,1990,4.8,0,10,1,10,2.07,0.21,0,0,0,0,0,0,0.85,0
77,Saviour Gama,in IND,DF,Goa,25,1997,2.8,0,1,0,0,0.36,0,0,,0,0,0,0,0,0
78,Iván Garrido González,es ESP,DF,East Bengal,32,1990,13.8,0,0,0,,0,0,,,0,0,0,0,0,0
79,Jon Gaztañaga,es ESP,MF,NorthEast Utd,31,1991,11.5,0,14,1,7.1,1.22,0.09,0,0,0,0,0,0,0.85,0
80,Apostolos Giannou,au AUS,FW,Kerala Blasters,32,1990,7.5,2,21,6,28.6,2.8,0.8,0.1,0.33,1.74,0,0,2,2.55,0.26
81,Sarthak Golui,in IND,DF,East Bengal,24,1997,10.7,1,9,2,22.2,0.84,0.19,0.11,0.5,0.72,0,0,1,0.85,0.28
82,Rostyn Griffiths,au AUS,DF,Mumbai City,34,1988,14.4,1,10,2,20,0.7,0.14,0.1,0.5,1.59,0,0,1,0.85,-0.59
83,Iker Guarrotxena,es ESP,"MF,FW",Goa,29,1992,18.8,11,58,18,31,3.09,0.96,0.16,0.5,5.95,2,2,9,12,3.05
84,Vafa Hakhamaneshi,ir IRN,DF,Chennaiyin,31,1991,15.5,1,7,2,28.6,0.45,0.13,0.14,0.5,1.02,0,0,1,0.85,-0.02
85,Pronay Halder,in IND,MF,Mohun Bagan,29,1993,0.7,0,0,0,,0,0,,,0,0,0,0,0,0
86,Pronay Halder,in IND,"MF,DF",Jamshedpur,29,1993,7,0,4,2,50,0.57,0.29,0,0,0.46,0,0,0,0.85,-0.46
87,Brendan Hamill,au AUS,DF,Mohun Bagan,29,1992,18,0,13,3,23.1,0.72,0.17,0,0,1.68,0,0,0,1.7,-1.68
88,Thongkhosiem Haokip,in IND,FW,East Bengal,29,1993,7.7,1,7,4,57.1,0.91,0.52,0.14,0.25,1.55,0,0,1,1.7,-0.55
89,Peter Hartley,eng ENG,DF,Jamshedpur,34,1988,7.9,1,10,3,30,1.27,0.38,0.1,0.33,0.33,0,0,1,1.7,0.67
90,Hernán,es ESP,"DF,MF",Goa,31,1990,1.2,0,4,2,50,3.3,1.65,0,0,0.55,0,0,0,0.85,-0.55
91,Javi Hernández,es ESP,MF,Bengaluru,33,1989,16,6,43,14,32.6,2.68,0.87,0.14,0.43,0.66,0,0,6,5.95,5.34
92,Borja Herrera,es ESP,MF,Hyderabad FC,29,1993,12.7,4,28,8,28.6,2.21,0.63,0.14,0.5,5.73,0,0,4,5.1,-1.73
93,Lalrinliana Hnamte,in IND,DF,Mohun Bagan,19,2003,1.1,0,1,0,0,0.93,0,0,,0,0,0,0,0,0
94,Sylvester Igboun,ng NGA,"FW,MF",NorthEast Utd,31,1990,0.2,0,1,0,0,4.5,0,0,,0,0,0,0,0,0
95,Mohammed Irshad,in IND,"MF,DF",NorthEast Utd,27,1994,6.4,0,3,1,33.3,0.47,0.16,0,0,0.58,0,0,0,0.85,-0.58
96,Ahmed Jahouh,ma MAR,MF,Mumbai City,34,1988,14.7,2,15,5,33.3,1.02,0.34,0.07,0.2,3.88,1,1,1,2.6,-2.88
97,Michael Jakobsen,dk DEN,DF,NorthEast Utd,36,1986,9.4,0,1,0,0,0.11,0,0,,0,0,0,0,0,0
98,Himanshu Jangra,in IND,MF,East Bengal,18,2004,1.7,0,3,1,33.3,1.79,0.6,0,0,0.35,0,0,0,0.85,-0.35
99,Jake Jervis,eng ENG,FW,East Bengal,30,1991,4.8,1,12,4,33.3,2.48,0.83,0.08,0.25,0.5,0,0,1,1.7,0.5
100,Sandesh Jhingan,in IND,DF,Bengaluru,29,1993,18,0,7,1,14.3,0.39,0.06,0,0,0.72,0,0,0,0.85,-0.72
101,Ricky John Shabong,in IND,MF,Mohun Bagan,19,2002,0,0,0,0,,0,0,,,0,0,0,0,0,0
102,Lalbiakhlua Jongte,in IND,GK,Hyderabad FC,20,2002,1,0,0,0,,0,0,,,0,0,0,0,0,0
103,Wilmar Jordán,co COL,"FW,MF",NorthEast Utd,31,1990,8.2,8,25,14,56,3.06,1.71,0.12,0.21,10.24,5,5,3,3.65,-7.24
104,Aleksandar Jovanović,au AUS,DF,Bengaluru,32,1989,12,0,1,0,0,0.08,0,0,,0,0,0,0,0,0
105,Jobby Justin,in IND,FW,Chennaiyin,28,1993,0.6,0,2,1,50,3.1,1.55,0,0,0,0,0,0,0.85,0
106,Abdul Rabeeh A K,in IND,MF,Hyderabad FC,21,2001,3.5,0,5,3,60,1.44,0.87,0,0,0,0,0,0,1.7,0
107,Vishal Kaith,in IND,GK,Mohun Bagan,26,1996,20,0,0,0,,0,0,,,0,0,0,0,0,0
108,Ivan Kaliuzhnyi,ua UKR,MF,Kerala Blasters,24,1998,13.8,4,20,7,35,1.44,0.51,0.2,0.57,0.66,0,0,4,3.4,3.34
109,Rahul Kannoly Praveen,in IND,MF,Kerala Blasters,22,2000,14.3,2,24,11,45.8,1.68,0.77,0.08,0.18,8.58,0,0,2,6.8,-6.58
110,Kwame Karikari,gh GHA,FW,Chennaiyin,30,1992,6,4,24,10,41.7,4,1.67,0.08,0.2,2.71,2,2,2,1.8,-0.71
111,Prasanth Karuthadathkuni,in IND,"MF,FW",Chennaiyin,25,1997,9.5,1,10,6,60,1.06,0.63,0.1,0.17,0.2,0,0,1,3.4,0.8
112,Laxmikant Kattimani,in IND,GK,Hyderabad FC,33,1989,5.4,0,0,0,,0,0,,,0,0,0,0,0,0
113,Joni Kauko,fi FIN,MF,Mohun Bagan,32,1990,5.5,1,14,6,42.9,2.53,1.08,0.07,0.17,0.16,0,0,1,2.55,0.84
114,Harmanjot Khabra,in IND,DF,Kerala Blasters,33,1988,6,1,3,1,33.3,0.5,0.17,0.33,1,0.37,0,0,1,0.85,0.63
115,Imran Khan,in IND,"MF,FW",NorthEast Utd,27,1994,5.3,1,11,4,36.4,2.07,0.75,0.09,0.25,0.38,0,0,1,1.7,0.62
116,Abdenasser El Khayati,nl NED,"MF,FW",Chennaiyin,33,1989,6.4,9,22,14,63.6,3.43,2.18,0.36,0.57,3.69,1,1,8,5.15,4.31
117,Pritam Kotal,in IND,DF,Mohun Bagan,28,1993,20,0,10,1,10,0.5,0.05,0,0,0,0,0,0,0.85,0
118,Roy Krishna,fj FIJ,FW,Bengaluru,34,1987,17.4,5,36,12,33.3,2.07,0.69,0.14,0.42,3.41,0,0,5,5.1,1.59
119,Ajith Kumar,in IND,DF,Chennaiyin,25,1996,13.6,0,2,0,0,0.15,0,0,,0,0,0,0,0,0
120,Anuj Kumar,in IND,GK,Hyderabad FC,24,1998,1.6,0,0,0,,0,0,,,0,0,0,0,0,0
121,Gurjinder Kumar,in IND,DF,NorthEast Utd,31,1990,10.1,0,4,0,0,0.4,0,0,,0,0,0,0,0,0
122,Nanda Kumar,in IND,"FW,MF",Odisha,26,1995,17.4,6,38,14,36.8,2.19,0.81,0.16,0.43,9.64,0,0,6,6.8,-3.64
123,Nishu Kumar,in IND,DF,Kerala Blasters,24,1997,11.2,0,9,2,22.2,0.81,0.18,0,0,0.08,0,0,0,0.85,-0.08
124,Rohit Kumar,in IND,MF,Bengaluru,25,1997,8.9,3,13,6,46.2,1.45,0.67,0.23,0.5,3.63,0,0,3,2.55,-0.63
125,Ashique Kuruniyan,in IND,"MF,FW",Mohun Bagan,25,1997,11.9,0,17,5,29.4,1.43,0.42,0,0,0.8,0,0,0,3.4,-0.8
126,Charalambos Kyriakou,cy CYP,"DF,MF",East Bengal,32,1989,14.5,1,7,3,42.9,0.48,0.21,0.14,0.33,2.07,0,0,1,1.7,-1.07
127,Phurba Lachenpa,in IND,GK,Mumbai City,24,1998,20,0,0,0,,0,0,,,0,0,0,0,0,0
128,Emanuel Lalchhanchhuaha,in IND,MF,NorthEast Utd,20,2002,4.1,0,2,1,50,0.49,0.25,0,0,0,0,0,0,0.85,0
129,R Laldanmawia,in IND,MF,NorthEast Utd,29,1992,1,0,2,1,50,1.91,0.96,0,0,0.98,0,0,0,0.85,-0.98
130,Lalengmawia,in IND,MF,Mumbai City,21,2000,12.8,3,17,5,29.4,1.33,0.39,0.18,0.6,0.97,0,0,3,1.7,2.03
131,Ricky Lallawmawma,in IND,"DF,MF",Jamshedpur,30,1991,19.9,0,2,0,0,0.1,0,0,,0,0,0,0,0,0
132,Jerry Lalrinzuala,in IND,DF,East Bengal,24,1998,16.6,0,4,1,25,0.24,0.06,0,0,0.58,0,0,0,0.85,-0.58
133,Lalruatthara,in IND,DF,Odisha,27,1995,1.7,0,0,0,,0,0,,,0,0,0,0,0,0
134,K Lalthathanga,in IND,MF,Kerala Blasters,24,1998,4,0,7,2,28.6,1.74,0.5,0,0,1.72,0,0,0,0.85,-1.72
135,K Lalthathanga,in IND,MF,Mohun Bagan,24,1998,2.3,0,0,0,,0,0,,,0,0,0,0,0,0
136,Marko Lešković,hr CRO,DF,Kerala Blasters,31,1991,13.1,1,7,1,14.3,0.54,0.08,0.14,1,0.65,0,0,1,0.85,0.35
137,Adrián Luna,uy URU,"MF,FW",Kerala Blasters,30,1992,18.9,4,42,12,28.6,2.22,0.63,0.1,0.33,1.32,0,0,4,5.1,2.68
